date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:57:47	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:48%20GMT	https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu	(from https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgages)
08:57:47	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:48%20GMT	https://www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	(from https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgages)
08:57:47	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:48%20GMT	https://www.beginnings.com/about-us/resources/about-digital-banking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/about-digital-banking	(from https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgages)
08:57:47	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:48%20GMT	https://www.beginnings.com/about-us/resources/security-and-fraud	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/security-and-fraud	(from https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgages)
08:57:48	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:48%20GMT	https://www.beginnings.com/about-us/resources/loan-payment-portal	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/loan-payment-portal	(from https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgages)
08:57:48	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:49%20GMT	https://www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	(from https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgages)
08:57:48	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.361.delayed	(from https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgages)
08:57:48	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.362.delayed	(from https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgages)
08:57:48	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/construction-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/construction-loans.363.delayed	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:48	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/green-lending-program	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/green-lending-program.364.delayed	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:48	176/176	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:49%20GMT	https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:48	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:49%20GMT	https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:49	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:49%20GMT	https://www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:49	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:50%20GMT	https://www.beginnings.com/about-us/resources/about-digital-banking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/about-digital-banking	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:49	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:50%20GMT	https://www.beginnings.com/about-us/resources/security-and-fraud	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/security-and-fraud	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:49	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:50%20GMT	https://www.beginnings.com/about-us/resources/loan-payment-portal	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/loan-payment-portal	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:50	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:50%20GMT	https://www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:50	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.36c.delayed	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:50	1946/1946	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Mar%202025%2017:59:15%20GMT	https://www.beginnings.com/images/default-source/icons/real-estate-loc.svg?sfvrsn=16433ba2_1	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/icons/real-estate-loc3fad.svg	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:50	191532/191532	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Dec%202022%2022:23:18%20GMT	https://www.beginnings.com/images/default-source/header-images/business/header-commercial-secured-line-credit.jpg?sfvrsn=69f416d4_1	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/header-images/business/header-commercial-secured-line-credit0c8a.jpg	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:50	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.36f.delayed	(from https://www.beginnings.com/business/commercial-real-estate-loans/real-estate-secured-line-of-credit)
08:57:50	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/construction-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/construction-loans.370.delayed	(from https://www.beginnings.com/business/resources)
08:57:50	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/green-lending-program	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/green-lending-program.371.delayed	(from https://www.beginnings.com/business/resources)
08:57:50	176/176	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:51%20GMT	https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	(from https://www.beginnings.com/business/resources)
08:57:51	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:51%20GMT	https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu	(from https://www.beginnings.com/business/resources)
08:57:51	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:52%20GMT	https://www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	(from https://www.beginnings.com/business/resources)
08:57:51	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:52%20GMT	https://www.beginnings.com/about-us/resources/about-digital-banking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/about-digital-banking	(from https://www.beginnings.com/business/resources)
08:57:51	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:52%20GMT	https://www.beginnings.com/about-us/resources/security-and-fraud	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/security-and-fraud	(from https://www.beginnings.com/business/resources)
08:57:51	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:52%20GMT	https://www.beginnings.com/about-us/resources/loan-payment-portal	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/loan-payment-portal	(from https://www.beginnings.com/business/resources)
08:57:52	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:52%20GMT	https://www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	(from https://www.beginnings.com/business/resources)
08:57:52	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.379.delayed	(from https://www.beginnings.com/business/resources)
08:57:52	79752/79752	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Dec%202022%2022:23:17%20GMT	https://www.beginnings.com/images/default-source/header-images/business/header-meet-team.jpg?sfvrsn=dbde75a0_1	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/header-images/business/header-meet-team9fbd.jpg	(from https://www.beginnings.com/business/resources)
08:57:52	54247/54247	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:57:53%20GMT	https://www.beginnings.com/business/resources/meet-the-business-team/mark-kenjerska	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/meet-the-business-team/mark-kenjerska.html	(from https://www.beginnings.com/business/resources)
08:57:52	31072/31072	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2022:12:38%20GMT	https://www.beginnings.com/images/default-source/staff/headshots/kenjerska_mark.jpg?sfvrsn=7c16478d_4	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/staff/headshots/Kenjerska_Mark06cc.jpg	(from https://www.beginnings.com/business/resources)
08:57:53	54171/54171	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2015:57:53%20GMT	https://www.beginnings.com/business/resources/meet-the-business-team/philip-shay	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/meet-the-business-team/philip-shay.html	(from https://www.beginnings.com/business/resources)
08:57:53	30885/30885	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2022:11:59%20GMT	https://www.beginnings.com/images/default-source/staff/headshots/philip-shay---2022.jpg?sfvrsn=ad596cc3_4	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/staff/headshots/Philip-Shay---2022a2ca.jpg	(from https://www.beginnings.com/business/resources)
08:57:53	33443/33443	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2022:11:08%20GMT	https://www.beginnings.com/images/default-source/staff/headshots/shine-gonzalez.jpg?sfvrsn=b77f5992_4	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/staff/headshots/Shine-Gonzalezc23e.jpg	(from https://www.beginnings.com/business/resources)
08:57:53	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.380.delayed	(from https://www.beginnings.com/business/resources)
08:57:53	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/construction-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/construction-loans.381.delayed	(from https://www.beginnings.com/business/resources/meet-the-business-team)
08:57:53	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/green-lending-program	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/green-lending-program.382.delayed	(from https://www.beginnings.com/business/resources/meet-the-business-team)
08:57:53	176/176	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:54%20GMT	https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	(from https://www.beginnings.com/business/resources/meet-the-business-team)
08:57:53	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2015:57:54%20GMT	https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu	(from https://www.beginnings.com/business/resources/meet-the-business-team)
